ID,JUDUL,TEKS,LABEL
561,Elderberry Gantikan Vaksin Influenza,"Beredar konten berupa gambar berisi informasi perbandingan antara suntikan vaksin influenza dengan manfaat dari buah elderberry. Konon diceritakan suntikan vaksin influenza mengandung aluminium, efektivitas rendah, dan tidak membantu gejala flu. Sedangkan buah elderberry dapat mengurangi gejala flu dalam 4 hari. Hasil penelusuran TIM AIS Kementerian Komunikasi dan Informatika menemukan fakta, manfaat buah elderberry gantikan vaksin influenza yang telah mengandung aluminium adalah keliru. Dilansir dari turnbackhoax.id, yang jmengutip dari Agence France-Presse, dari 10 vaksin influenza yang disahkan tidak ada satu pun yang mengandung aluminium. Anggota Komite Penasihat Nasional Imunisasi Kanada, Ian Gemmill mengatakan meskipun beberapa jenis vaksin influenza mengandung thimerosal yang merupakan turunan merkuri yang digunakan dalam botol multidosis untuk mengawetkan vaksin. Dosis thimerosal yang terkandung tersebut sangat kecil dan tidak terbukti dapat berbahaya. Sementara itu, mengenai kandungan formaldehida, Profesor Fakultas Kesehatan Masyarakat Dalla Lana, Universitas Toronto, Natasha Crowcroft menyebut kandungan tersebut sangat kecil, bahkan lebih sedikit dari buah pir yang mengandung formaldehida 50 kali lebih banyak, sehingga kandungan formaldehida dalam vaksin influenza tidak berbahaya.",PALSU
157,"Polres Depok Tangkap Pria Penipu Tiket Coldplay, Korban Rugi Rp 13 Juta","Polres Metro Depok menangkap pria inisial DS yang terlibat penipuan jual beli tiket Coldplay di Jakarta. Korban berinisial RT mengalami kerugian hingga Rp 13 juta. Kepala Urusan (Kaur) Humas Polres Metro Depok Iptu Made Budi mengatakan korban melapor pada Kamis (16/11/2023) ke Polres Metro Depok. Awalnya, korban mencari tiket Coldplay dan melihat Instastory Instagram saksi berinisial G.Lalu, korban tertarik dan langsung diundang untuk masuk ke grup WhatsApp yang berisikan tiga orang anggota, termasuk pelaku DS. RT, dan G. Korban merasa tertarik dan membeli empat tiket terdiri atas 2 kategori CAT 3 dan 2 kategori CAT 6 kepada pelaku DS. ""Selanjutnya korban transferkan uang senilai Rp 7,1 juta ke rekening G. Kemudian tiba-tiba Tersangka menginformasikan bahwa tiket kategori CAT 6 habis dan Tersangka menawarkan tiket kategori CAT 3 kepada korban,"" kata Made dalam keterangannya, Kamis (6/11). RT pun berminat menambah biaya sebesar Rp 5,9 juta dengan mentransfer ke rekening DS. DS kemudian mengirimkan kode booking pemesanan e-ticket kategori CAT 3 dan CAT 5 ke RT, tapi tak kunjung mendapatkan tiket tersebut. ""Tersangka tidak merespons komunikasi lagi dengan korban. Akibat kejadian tersebut, korban merasa telah ditipu. Selanjutnya melaporkan kejadian tersebut ke pihak Kepolisian Resor Metro Depok,"" tuturnya.Made menyebut, pada Selasa (21/11) pukul 10.00 WIB, anggota Unit III Krimsus telah menangkap dan menetapkan DS sebagai tersangka. ""Pada hari Selasa, 21 November 2023, sekitar jam 10.00 WIB anggota Unit III Krimsus menerima penyerahan Tersangka dari korban terkait kasus tindak pidana penipuan,"" pungkasnya.",ASLI
871,Minum Air Panas di Pagi Hari 100% Efektif Mengatasi Berbagai Masalah Kesehatan,"Beredar sebuah pesan di media sosial Facebook yang menyebutkan bahwa meminum air panas di pagi hari 100% efektif dapat mengatasi berbagai masalah kesehatan, seperti tekanan darah tinggi, tekanan darah rendah, jantung, asma, dan kolesterol. Pesan tersebut juga menginformasikan caranya dapat dilakukan dengan meminum 4 gelas air panas pada pagi hari saat perut kosong dan jangan memakan apa pun dalam 45 menit setelah minum air panas.",PALSU
428,"Demo Buruh di Bekasi: Simpang Cibitung Macet Parah, Exit Tol Ditutup","Kelompok buruh menggelar demo di sekitar simpang Cibitung, Kabupaten Bekasi, Kamis (23/11). Mereka menutup jalan utama Bekasi-Cikarang sejak pagi tadi. Berdasarkan informasi yang dibagikan akun media sosial X, ATCS Kabupaten Bekasi, @atcskabbekasi, demo buruh sudah berlangsung mulai pukul 09.04 WIB. Pantauan dari kamera CCTV Dinas Perhubungan Kabupaten Bekasi, kemacetan panjang terjadi di ruas jalan yang menuju Bekasi. Ratusan mobil hingga truk terjebak tak bergerak. Terlihat sebuah bus AKAP memilih putar balik untuk menghindari kemacetan. ""Lalu lintas simpang Warung Bongkok saat ini terpantau padat tidak bergerak menuju Bekasi, kami himbau untuk mencari jalan alternatif lain agar tidak terjadinya penumpukan kendaraan,"" tulis akun @atcskabbekasi sekitar pukul 09.10 WIB.",ASLI
654,Presiden Joko Widodo Menjenguk Jessica Wongso di Penjara,"Beredar sebuah unggahan video di media sosial Facebook yang mengeklaim bahwa Presiden Joko Widodo (Jokowi) menjenguk terpidana kasus pembunuhan Wayan Mirna Salihin, Jessica Kumala Wongso di penjara dan juga disebut-sebut akan membebaskan Jessica. Faktanya, klaim yang mengatakan bahwa Presiden Jokowi menjenguk terpidana Jessica Wongso dan disebut-sebut akan membebaskan Jessica adalah tidak benar. Dilansir dari kompas.com, narator dalam video tersebut hanya membahas tentang perjalanan kasus kematian Mirna, kejanggalan persidangan Jessica, dan kembali dibicarakannya kasus tersebut setelah dokumenter Ice Cold tayang di Netflix. Sementara itu, klaim bahwa Jessica akan bebas tahun ini tidak didukung oleh bukti-bukti valid.",PALSU
997,"WNA Masuk RI Ternyata Buron Polisi China, Imigrasi Buru Pihak Sponsor","Sebanyak 7 warga negara asing (WNA) yang menjadi buron Kepolisian China ditangkap Imigrasi Jakarta Utara (Jakut). Pihak Imigrasi akan memburu sponsor atau penjamin pelaku kriminal tersebut. Kepala Seksi Intelijen dan Penindakan Keimigrasian Kantor Imigrasi Kelas I TPI Jakarta Utara Bong Bong Prakoso Napitupulu mengatakan penjamin WNA perlu dicari untuk menjelaskan maksud dan tujuan hingga 7 WNA bermasalah hukum di negaranya itu masuk ke Indonesia.""Kenapa mereka larinya ke Indonesia itu, memang saat ini masih kami dalami. Khususnya empat dari tujuh buronan polisi Tiongkok yang masuk Indonesia menggunakan kartu izin tinggal sementara (ITAS) untuk investor,"" kata Bong Bong, dilansir Antara, Rabu (22/11/2023). Dia mengatakan keempat buron dengan izin tinggal terbatas (ITAS) investor itu salah satunya YW (51), seorang investor yang dijamin oleh PT ZII dengan nomor dokumen 2C22JF0164-W yang berlaku sampai 6 November 2024. YW terdaftar sebagai buronan berdasarkan Surat Kedutaan Besar (Kedubes) China di Jakarta Nomor 1035-03 tentang Daftar Pencarian Orang oleh Kepolisian China. Dalam surat tersebut, YW disebut terjerat kasus penggelapan dana masyarakat (economic crime) di negaranya. ""Yang bersangkutan berhasil kami amankan pada saat melakukan pertemuan dengan salah satu temannya di salah satu pusat perbelanjaan di Pademangan, Jakarta Utara,"" katanya. Saat ini YW telah dideportasi ke negara asalnya sebagai hukuman tindakan administratif keimigrasian sebagaimana disebutkan dalam Pasal 75 ayat (1) dan ayat (3) Undang-Undang Nomor 6 Tahun 2011 tentang Keimigrasian. Selain YW, masih ada 3 buron yang keberadaannya dijamin di Indonesia oleh perusahaan berbeda-beda. Salah satunya berinisial PT JMI, penjamin pria asal Tiongkok berinisial XY (52) yang ditangkap saat bermain futsal di kawasan Pantai Indah Kapuk, Penjaringan, Jakarta Utara. Izin tinggal yang digunakan, yaitu ITAS investor dengan nomor dokumen 2C22JD0066-W yang berlaku sampai 9 September 2024. XY dinyatakan sebagai buronan berdasarkan Surat Kedubes China di Jakarta nomor 1035-03 tentang Daftar Pencarian Orang oleh Kepolisian Republik Rakyat China untuk kasus penyelundupan manusia (people smuggling). Dugaan tindak pidana yang dilakukan oleh yang bersangkutan adalah mengorganisas orang untuk melintasi perbatasan secara ilegal. Kemudian, ada lagi perusahaan PT Bai Indo, penjamin investor dengan inisial HL (51), dengan nomor dokumen ITAS 2C21JF0532-U yang berlaku sampai 12 Maret 2021. Perusahaan ini tidak melaporkan keberadaan buronan Kepolisian Republik Rakyat Tiongkok untuk kasus penyelundupan satwa liar tersebut dan izin tinggalnya di Indonesia telah habis masa berlakunya selama kurang lebih 2 tahun 8 bulan.""Padahal itu kewajiban,"" katanya. Ketentuan pidana apabila penjamin tidak melaksanakan kewajiban diatur dalam Pasal 118 UU Nomor 6 Tahun 2011, yaitu 'Setiap Penjamin yang dengan sengaja memberi keterangan tidak benar atau tidak memenuhi jaminan yang diberikannya sebagaimana dimaksud dalam Pasal 63 ayat (2) dan ayat (3) dipidana dengan pidana penjara paling lama 5 (lima) tahun dan pidana denda paling banyak Rp 500 juta rupiah'. HL, yang merupakan buron berdasarkan Surat Kedutaan Besar China di Jakarta Nomor 1035-03 tentang Daftar Pencarian Orang oleh Kepolisian China, dibekuk saat berkumpul dengan beberapa temannya di salah satu apartemen di kawasan Penjaringan. Kini HL (51), CJ (34), WY (34), WL (31), dan CW (42) berada di ruang detensi Kantor Imigrasi Jakarta Utara untuk menunggu waktu deportasi.",ASLI
508,Beredar Daftar Reshuffle ke-7 Kabinet Indonesia Maju,"Beredar sebuah pesan berantai WhatsApp yang berisikan daftar perombakan atau reshuffle Kabinet Indonesia Maju. Dalam surat yang beredar mayoritas menteri yang digeser berasal dari PDIP. Dalam pesan berantai tersebut terdapat daftar nama-nama Menteri pengganti yang diusulkan dan telah disetujui oleh Presiden Joko Widodo (Jokowi). Faktanya, klaim yang menyebutkan bahwa telah terjadi perombakan kabinet oleh Presiden Jokowi adalah tidak benar. Dilansir dari detik.com Menteri Sekretaris Negara (mensesneg) Pratikno menyebutkan bahwa surat tersebut tidak benar dan sejauh ini belum ada rencana perombakan kabinet. Terdapat juga pernyataan dari Koordinator Stafsus Presiden Ari Dwipayana, yang menepis surat perombakan kabinet tersebut. Beliau mengimbau masyarakat agar tidak mudah percaya kabar yang belum dipastikan kebenarannya.",PALSU
199,"Pertamina Tuntut Rp14,8 M ke 400 SPBU yang Selewengkan Pertalite Cs","PT Pertamina Patra Niaga menuntut Rp14,8 miliar kepada 400 Stasiun Pengisian Bahan Bakar Umum (SPBU) yang menyelewengkan pertalite dan solar. Direktur Utama PPN Riva Siahaan menyebut pihaknya terus memastikan penyaluran BBM subsidi tepat sasaran. Ia mengklaim ada penghematan 300 ribu kiloliter (KL) dari pencegahan penyelewengan ini. ""Dari pengawasan bersama-sama dengan aparat keamanan itu dapat melakukan punishment atau stop supply kepada lebih dari 400 SPBU dengan nilai denda yang kita tagihkan ke SPBU Rp14,8 miliar,"" ungkap Riva dalam rapat dengar pendapat (RDP) dengan Komisi VII DPR RI di Jakarta Pusat, Selasa (21/11). ""Penindakan penyalahgunaan jenis BBM tertentu (JBT) dan jenis BBM khusus penugasan (JBKP) bersama aparat penegak hukum itu ada 406 laporan dan 430 tersangka,"" sambungnya.",ASLI
508,Daftar Afiliasi Pilihan ASN SDN di Sukoharjo,"Beredar di media sosial Twitter unggahan gambar berisi daftar afiliasi pilihan Aparatur Sipil Negara (ASN) SD Negeri Krajan 01 Kecamatan Gatak, Kabupaten Sukoharjo. Dalam unggahan tersebut tertera nama-nama beserta alamat dan pilihan calon presiden dan wakil presiden (capres-cawapres), calon legislatif (caleg), Dewan Perwakilan Rakyat Republik Indonesia (DPR RI), Dewan Perwakilan Daerah (DPD), Dewan Perwakilan Rakyat Daerah (DPRD) Provinsi, dan DPRD Kabupaten. Faktanya, Pelaksana Tugas (Plt.) Kepala Dinas Pendidikan dan Kebudayaan (Disdikbud) Kabupaten Sukoharjo Heru Indarjo menyebut unggahan tersebut tidak benar alias hoaks. Ia menegaskan bahwa pihaknya tidak menginstruksikan apa pun yang berkaitan dengan Pemilihan Umum (Pemilu) 2024. Hal tersebut dilakukan untuk menjaga netralitas ASN.",PALSU
479,OJK Akui Banyak Uang Pinjol Dipakai Buat Judi Online,"Otoritas Jasa Keuangan (OJK) mengakui banyak uang dari layanan pinjaman online (pinjol) dipakai untuk judi online. Kepala Departemen Pengawasan Lembaga Keuangan Mikro dan Lembaga Jasa Keuangan Lainnya OJK Edi Setijawan mengutip riset yang mengatakan bahwa banyak pelaku judi online di Indonesia. ""Yang perlu kita catat bahwa orang berjudi enggak cuma menggunakan dana peer-to-peer lending (P2P lending), ya kan? Dana dari bank, kawan, mertua itu bisa dia pakai (judi online). Kita perlu catat Indonesia termasuk banyak pelaku judi online kalau hasil riset kan begitu mengatakan,"" ucapnya dalam Hajatan Politik & Arah Ekonomi Bisnis 2024 di Hotel Aryaduta Menteng, Jakarta Pusat, Kamis (23/11). Oleh karena itu, Edi menyebut OJK setidaknya menyiapkan dua jurus utama menanggulangi penggunaan dana pinjol untuk judi online.",ASLI
177,Giveaway Balai Pelatihan Vokasi dan Produktivitas (BPVP) Kota Padang,"Beredar unggahan foto di media sosial Instagram yang menyebutkan bahwa khusus untuk followers akun @bpvp.padang berkesempatan mendapatkan giveaway tebus murah iPhone 14 Pro Max 256GB. Dalam unggahan disebutkan, cukup dengan Rp8.899.000 saja sudah dapat barang tersebut dengan syarat dan ketentuan tertentu. Faktanya, Kementerian Ketenagakerjaan Republik Indonesia, Direktorat Jenderal Pembinaan Pelatihan Vokasi dan Produktivitas memberikan klarifikasi dan mengeluarkan surat resmi mengenai akun resmi Balai Besar Pelatihan Vokasi dan Produktivitas (BBPVP) Kota Padang yang telah diretas oleh oknum yang tidak bertanggung jawab. Di dalam surat tersebut disampaikan bahwa pihak BBPVP Kota Padang tidak menyelenggarakan sayembara, giveaway atau sejenisnya. Kepala BBPVP Kota Padang mengimbau untuk berhati-hati agar tidak tertipu aksi yang dilakukan oleh oknum yang tidak bertanggung jawab yang meretas akun @bpvp.padang.",PALSU
443,Jokowi Resmikan Bandara Douw Aturure dan Siboru di Papua,"Presiden Joko Widodo (Jokowi) meresmikan dua bandara baru di Papua pada Kamis (23/11) ini. Kedua bandara tersebut yakni Bandara Douw Aturure di Nabire Papua Tengah dan Bandara Siboru di Fakfak Papua Barat. Jokowi mengatakan pembangunan bandar di Papua penting. Menurutnya, saat ini akses di Papua tak mudah. Ia mengatakan masih banyak daerah-daerah di Papua yang sulit dijangkau, sehingga perlu waktu berjam-jam, bahkan ada yang berhari-hari untuk sampai ke suatu daerah. Padahal, saat ini Papua sudah semakin berkembang. Jokowi mengatakan aktivitas ekonomi di wilayah tersebut makin bergeliat. ""Bandara Siboru dan Bandara Douw Aturure yang kita resmikan hari ini akan meningkatkan konektivitas di Papua, meningkatkan mobilitas orang, meningkatkan mobilitas barang, dan membuka banyak peluang untuk memicu tumbuhnya ekonomi-ekonomi baru, usaha baru,"" kata Jokowi. Mantan walikota Solo itu juga menuturkan kedua bandara baru tadi bisa menjadi jembatan udara di wilayah Timur Indonesia tersebut.",ASLI
210,Pemilu 2024 akan Dilaksanakan dengan Skenario Kecurangan,"Beredar sebuah unggahan Twitter dengan narasi ""SKENARIO PEMILU 2024 adalah HARUS/BAKAL CURANG"". Unggahan tersebut disertai dengan hasil tangkapan layar yang menampilkan adanya selisih angka penghitungan hasil Pemilihan Presiden (Pilpres) pada saat Pemilihan Umum (Pemilu) 2019 di kanal YouTube Metro TV.",PALSU
498,Peneliti Tegaskan Nyamuk Wolbachia Tak Bikin Radang Otak,"Peneliti Pusat kedokteran Tropis UGM Riris Andono Ahmad memastikan narasi nyamuk dengan bakteri Wolbachia menyebabkan radang otak atau Japanese encephalitis adalah disinformasi. ""Ini mungkin perlu kita klarifikasi,"" kata Riris dalam acara 'Selebrasi Sedasawarsa Warga Yogyakarta Hidup bersama Nyamuk Ber-Wolbachia' di UGM, Sleman, Rabu (22/11). Riris menjelaskan bahwa setiap penyakit memiliki vektornya masing-masing, khususnya penyakit yang ditularkan oleh nyamuk karena sifatnya spesifik. Nyamuk Aedes aegypti mampu menularkan empat jenis virus, yakni Dengue, Chikungunya, Zika, dan Yellow Fever. Kecuali yang terakhir, semuanya ditemukan di Indonesia. Sementara vektor penyakit radang otak atau Japanese encephalitis adalah nyamuk Culex. Di daerah endemik penyakit ini seringkali ditemukan populasi babi yang memang menjadi salah satu reservoir virus penyakit tersebut. ""Ketika ada vektor nyamuk Culex yang memang menjadi penyebar, ada reservoir, di babi itu tidak akan berpengaruh virusnya. Sama seperti kalau Ebola di Afrika, itu kan ada di kelelawar buah, itu di hewan nggak berpengaruh, tapi di manusia jadi penyakit,"" paparnya. Oleh karenanya, Riris menegaskan jika penyakit radang otak atauJapanese encephalitisini nihil kaitannya dengan nyamuk Aedes aegypti. ""Tidak ada kaitannya sama sekali dengan Aedes aegypti,"" tegasnya. Sementara, lanjut Riris, hasil penelitian belasan tahun telah membuktikan jika bakteri Wolbachia mampu menekan penyebaran virus oleh Aedes aegypti. Sebagai contoh, pelepasan nyamuk ber-Wolbachia efektif menurunkan kasus Zika dan Chikungunya di Kolombia, Amerika Selatan. Sementara di Indonesia, nyamuk ber-Wolbachia terbukti efektif mengurangi 77 persen kasus demam berdarah Dengue (DBD) dan 86 persen tingkat rawat inap karena Dengue berdasarkan hasil riset yang dilakukan di Kota Yogyakarta. Riris menambahkan efek gatal yang dihasilkan nyamuk ber-Wolbachia masih sama seperti nyamuk lainnya. Namun, ketika nyamuk Aedes aegypti mengandung bakteri Wolbachia, gigitan tersebut tak lagi menularkan virus dengue yang menyebabkan demam berdarah.",ASLI
585,Video Banjir Mengerikan di Chili,"Beredar di media sosial Twitter sebuah unggahan video banjir bandang yang diklaim terjadi di Kota Santiago, Chili, disertai unggahan narasi “Banjir yang mengerikan akibat hujan lebat di Santiago, Chile”.",PALSU
459,"Demo Buruh Belum Bubar Sore Ini, Massa Blokade Jalan di Cikarang","Massa buruh demo di kawasan industri Cikarang, Kabupaten Bekasi, sejak pagi tadi. Sudah 11 jam berlalu, demo buruh masih berlangsung sore ini. ""Belum selesai. Demo dari jam 6 pagi, iya (sudah berlangsung selama 11 jam lamanya),"" kata Kanit Reskrim Polsek Cikarang Barat AKP Muhammad Said Hasan saat dihubungi, Kamis (23/11/2023). Hingga kini massa yang melakukan aksi unjuk rasa masih memblokade jalan. Imbasnya, lalu lintas pun mengalami kemacetan. ""Massa masih memblokir jalan. Kondisi macet total. Hampir seluruh wilayah kawasan industri MM 2100 dan Jababeka,"" ujarnya. Massa aksi masih menunggu negosiasi bersama pemda terkait kenaikan upah. Dia mengimbau pendemo agar melaksanakan unjuk rasa dengan tertib dan tetap menghormati hak-hak pengguna jalan lainnya. ""Mereka mau bubar setelah ada kesepakatan dengan pemda terkait kenaikan upah. Ini kita di lapangan masih nunggu info kesepakatan di pemda,"" imbuhnya. Sebelumnya, Kapolres Metro Bekasi Kombes Twedi Aditya Bennyahdi mengatakan massa demo pada Kamis (23/11/2023) pagi ini tersebar di beberapa titik.""Demo di titik kumpul masing-masing. Ada yang di MM 2100, ada yang di depan Gobel, EJIP,"" kata Twedi dihubungi detikcom, Kamis (23/11). Total peserta aksi dari keseluruhan demo yang berlangsung di kawasan Cikarang mencapai 1.500 orang. Demo berlangsung berbarengan dengan rapat pleno Disnaker di Pemkab Bekasi terkait penetapan upah minimum kabupaten (UMK). ""Iya, hari ini kan Disnaker Pemda ada rapat pleno, rekan-rekan buruh sementara melakukan orasi,"" imbuhnya. Massa buruh demo menuntut kenaikan UMK Kabupaten Bekasi. Massa saat ini berorasi di beberapa titik demo. Twedi mengakui demo tersebut berimbas terhadap situasi arus lalu lintas di sekitar lokasi. Kemacetan terjadi karena adanya kumpulan massa. ""Tidak ada pemblokiran, cuma kan namanya massa berkumpul ya, tetapi sudah kita atur supaya tidak mengganggu pengguna masyarakat lainnya,"" katanya.",ASLI
387,Kapal Blue Lagoon Tenggelam di Padangbai Bali,"Beredar pada platform TikTok unggahan video sebuah kapal wisata tenggelam di tengah laut yang diklaim sebagai Kapal Blue Lagoon Island di Padangbai, Bali. Faktanya, Kepala Bidang Hubungan Masyarakat (Kabid Humas) Polda Bali Kombes Jansen Avitus Panjaitan memastikan kecelakaan laut tersebut tidak terjadi di perairan Pulau Dewata. Setelah dilakukan penelusuran lebih lanjut, ditemukan informasi bahwa kecelakaan Kapal Blue Lagoon Island terjadi di Kepulauan Bahamas atau negara Persemakmuran Bahama.",PALSU
494,NASA Tangkap Laser dari Pesawat Antariksa Berjarak 16 Juta Km,"Badan antariksa AS NASA menangkap sinyal laser yang ditembakkan dari instrumen yang diluncurkan dengan pesawat ruang angkasa Psyche, yang saat ini berada pada jarak 16 juta kilometer dari Bumi. Pesawat antariksa ini sendiri sedang dalam misi menuju asteroid logam misterius. Momen yang terjadi pada 14 November tersebut menandai keberhasilan pengujian pertama sistem Komunikasi Optik Antariksa Dalam (DSOC) milik NASA. Ini merupakan alat komunikasi generasi berikutnya yang mengirimkan informasi antarplanet bukan lagi melalui gelombang radio, melainkan sinar laser. Hal ini merupakan bagian dari serangkaian tes yang dilakukan NASA untuk mempercepat komunikasi di luar angkasa, dalam berbagai misi. ""Meraih cahaya pertama adalah pencapaian yang luar biasa. Sistem di darat berhasil mendeteksi foton laser luar angkasa dari DSOC,"" kata Abi Biswas, ahli teknologi proyek sistem di Jet Propulsion Laboratory (JPL) NASA, California, dalam sebuah pernyataan dikutip dari Space. ""Dan kami juga dapat mengirimkan beberapa data yang berarti kami dapat bertukar 'sedikit cahaya' dari dan ke luar angkasa,"" tambah Biswas. Misi lain telah mencoba komunikasi laser di orbit Bumi atau dalam perjalanan ke Bulan dan sebaliknya. Namun, DSOC menjadikan komunikasi laser sebagai pengujian tersulit dan terjauh yang pernah ada. Jika hal ini berhasil, para pejabat NASA berharap bahwa para astronaut pada dekade-dekade mendatang, dengan misi ke Bulan atau Mars, dapat menggunakan sinar laser sebagai sarana untuk melakukan kendali di darat.",ASLI
238,"Pesan Berantai WhatsApp Korban Pembegalan di Pantai Ngudel, Kabupaten Malang","Beredar sebuah pesan berantai WhatsApp yang menampilkan informasi adanya tindak kejahatan pembegalan beserta foto yang diklaim korban pembegalan di wilayah Pantai Ngudel, Kecamatan Gedangan, Kabupaten Malang.",PALSU
575,Kapal Perang AS Tembak Jatuh Drone-drone Houthi Yaman di Laut Merah,"Kapal perang Amerika Serikat USS Thomas Hudner menembak jatuh drone-drone milisi Houthi Yaman di Laut Merah. Pihak Angkatan Laut AS melalui akun medsos X menyebutkan drone-drone tersebut diluncurkan dari wilayah Yaman yang dikuasai Houthi. Tak ada kerusakan atau luka yang dialami kru kapal perang. Situs AL AS melaporkan ini merupakan upaya kedua dari USS Thomas Hudner menjatuhkan drone-drone Houthi yang berkeliaran di Laut Merah. Kapal perang AS tersebut sebelumnya menembak jatuh drone-drone Houthi saat melakukan patroli di Laut Merah pada 15 November. Hudner merupakan bagian dari gugus tugas yang mengawal kapal induk AS USS Gerald R Ford di Timur Tengah, namun bisa beroperasi secara terpisah. Hudner merupakan kekuatan militer AS yang dikerahkan di Mediterania Timur dalam merespons serangan Hamas. Posisi kapal perang AS itu kini berada di Laut Merah. Menteri Pertahanan AS Lloyd Austin tengah memerintahkan penambahan kedua dari kekuatan tempur di gugus tugas kapal induk Ford. Sementara itu, Houthi terus melakukan serangan-serangan sporadis termasuk mengincar aset-aset yang diklaim milik Israel di Laut Merah dan sekitarnya. ",ASLI
783,Surat Pengesahan Transfer Dana ke Luar Negeri Mengatasnamakan Bank Indonesia,"Beredar sebuah surat pengesahan yang mengatasnamakan Bank Indonesia. Surat tersebut berisi dokumen pengesahan pemindahan dana ke luar negeri. Faktanya, surat pengesahan tersebut adalah tidak benar. Melalui akun Instagram resminya @bank_indonesia, Bank Indonesia mengonfirmasi bahwa surat tersebut adalah modus penipuan. Pihaknya menjelaskan bahwa Bank Indonesia tidak bekerja sama dan tidak terafiliasi dengan perbankan atau lembaga apa pun dalam pelaksanaan kegiatan komersial, termasuk transfer dana.",PALSU
